## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11222                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	46
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
364767695	SMP	1	980.45	542.91	707.27	567.64	14.71	14.71	3.53	15.00	15.00	3.51	976.54	547.50	982.47	547.71	704.87	571.70	711.05	571.71	893.62	454.68	893.62	454.68	0	1	1	2	-1	-1	-82.04	-8.71	573.85	-16.40	-14.42	569.64	0.09	0.25	-0.97	0.06	0.22	-0.97	 -1	
364784392	SMP	1	980.20	544.03	707.02	568.55	15.21	15.21	3.55	14.98	14.98	3.51	976.37	548.40	982.20	548.32	704.67	572.59	710.93	572.60	898.39	460.37	898.39	460.37	0	1	1	2	-1	-1	-82.13	-8.91	574.85	-16.34	-14.62	569.12	0.09	0.23	-0.97	0.07	0.22	-0.97	 -1	
364801088	SMP	1	980.03	544.61	706.91	569.28	15.10	15.10	3.56	15.05	15.05	3.51	976.15	549.14	982.19	548.98	704.58	573.32	710.80	573.12	901.52	462.98	901.52	462.98	0	1	1	2	-1	-1	-82.06	-9.08	574.58	-16.31	-14.77	568.87	0.09	0.23	-0.97	0.07	0.22	-0.97	 -1	
364817785	SMP	1	980.06	544.72	706.87	569.56	14.86	14.86	3.55	14.99	14.99	3.51	976.01	549.29	982.07	549.18	704.54	573.56	710.83	573.58	902.11	462.81	902.11	462.81	0	1	1	2	-1	-1	-81.99	-9.11	574.27	-16.29	-14.83	568.32	0.09	0.24	-0.97	0.07	0.22	-0.97	 -1	
364834482	SMP	1	979.98	544.91	706.80	569.60	15.31	15.31	3.57	15.10	15.10	3.51	975.84	549.35	982.03	549.22	704.50	573.61	710.73	573.68	903.85	467.60	903.85	467.60	0	1	1	2	-1	-1	-81.83	-9.11	573.34	-16.27	-14.85	568.12	0.09	0.23	-0.97	0.07	0.22	-0.97	 -1	
364851178	SMP	1	979.81	544.92	706.72	569.82	14.93	14.93	3.57	15.06	15.06	3.51	975.69	549.45	981.95	549.49	704.39	573.87	710.55	573.89	905.74	466.47	905.74	466.47	0	1	1	2	-1	-1	-81.63	-9.14	572.15	-16.24	-14.91	568.29	0.09	0.24	-0.97	0.06	0.22	-0.97	 -1	
364867875	SMP	1	979.56	545.52	706.54	570.39	15.13	15.13	3.57	15.00	15.00	3.51	975.58	550.05	981.59	549.95	704.14	574.36	710.25	574.19	904.39	470.31	904.39	470.31	0	1	1	2	-1	-1	-81.60	-9.27	572.35	-16.19	-15.01	568.73	0.09	0.24	-0.97	0.06	0.22	-0.97	 -1	
364884572	SMP	1	979.31	545.89	706.34	571.00	14.80	14.80	3.56	14.77	14.77	3.50	975.42	550.53	981.27	550.61	704.00	575.07	710.10	575.01	904.25	465.37	904.25	465.37	0	1	1	2	-1	-1	-81.70	-9.42	573.41	-16.16	-15.21	569.11	0.09	0.25	-0.97	0.06	0.22	-0.97	 -1	
364901269	SMP	1	978.99	546.69	706.09	571.74	15.15	15.15	3.57	15.06	15.06	3.51	975.11	551.18	981.11	551.03	703.73	575.72	709.96	575.71	905.26	471.14	905.26	471.14	0	1	1	2	-1	-1	-81.66	-9.55	573.56	-16.11	-15.36	568.81	0.09	0.23	-0.97	0.06	0.22	-0.97	 -1	
364917965	SMP	1	978.75	546.95	705.87	572.00	15.33	15.33	3.58	14.98	14.98	3.50	974.66	551.39	980.82	551.14	703.53	575.98	709.72	575.98	904.49	475.10	904.49	475.10	0	1	1	2	-1	-1	-81.47	-9.58	572.83	-16.05	-15.43	568.78	0.09	0.23	-0.97	0.06	0.22	-0.97	 -1	
364934662	SMP	1	978.47	546.80	705.69	571.94	15.23	15.23	3.59	14.94	14.94	3.50	974.54	551.34	980.56	551.05	703.35	576.02	709.44	575.94	904.46	475.66	904.46	475.66	0	1	1	2	-1	-1	-81.43	-9.56	572.89	-16.01	-15.44	569.21	0.09	0.23	-0.97	0.06	0.22	-0.97	 -1	
364951359	SMP	1	978.31	546.74	705.47	571.87	15.23	15.23	3.59	14.90	14.90	3.50	974.20	551.16	980.36	550.99	703.12	575.94	709.25	575.89	903.74	478.34	903.74	478.34	0	1	1	2	-1	-1	-81.28	-9.52	572.27	-15.97	-15.43	569.46	0.09	0.23	-0.97	0.06	0.22	-0.97	 -1	
364968055	SMP	1	977.89	546.67	704.99	572.11	15.16	15.16	3.60	15.08	15.08	3.51	973.95	551.21	979.99	551.04	702.82	576.03	708.97	575.96	905.73	478.06	905.73	478.06	0	1	1	2	-1	-1	-81.21	-9.54	572.32	-15.90	-15.45	569.59	0.09	0.23	-0.97	0.07	0.22	-0.97	 -1	
364984752	SMP	1	975.97	546.86	703.55	572.37	15.25	15.25	3.60	15.02	15.02	3.51	972.77	551.39	978.94	551.23	702.14	576.35	708.19	576.20	1031.21	477.85	1031.21	477.85	0	1	1	2	-1	-1	-80.85	-9.57	571.69	-15.74	-15.53	570.18	0.13	0.23	-0.96	0.11	0.22	-0.97	 -1	
365001449	SMP	1	976.00	546.95	703.52	572.77	14.89	14.89	3.59	15.17	15.17	3.52	972.66	551.52	978.77	551.76	701.93	576.82	708.08	576.81	1007.98	471.78	1007.98	471.78	0	1	1	2	-1	-1	-80.78	-9.65	571.44	-15.70	-15.66	570.19	0.12	0.25	-0.96	0.10	0.22	-0.97	 -1	
365018145	SMP	1	975.80	547.45	703.32	573.05	15.25	15.25	3.59	14.85	14.85	3.51	972.52	551.82	978.54	551.92	701.70	577.03	707.90	576.99	1012.47	476.72	1012.47	476.72	0	1	1	2	-1	-1	-80.77	-9.71	571.70	-15.65	-15.70	569.96	0.12	0.23	-0.96	0.10	0.22	-0.97	 -1	
365034842	SMP	1	975.60	546.96	703.15	572.90	14.75	14.75	3.58	15.01	15.01	3.51	972.41	551.65	978.33	551.80	701.55	576.96	707.76	576.95	1016.26	466.09	1016.26	466.09	0	1	1	2	-1	-1	-80.85	-9.69	572.51	-15.61	-15.68	569.71	0.12	0.25	-0.96	0.10	0.22	-0.97	 -1	
365051532	SMP	1	975.48	546.69	703.02	572.68	14.88	14.88	3.57	14.91	14.91	3.51	972.41	551.44	978.14	551.44	701.50	576.62	707.67	576.80	1019.75	461.30	1019.75	461.30	0	1	1	2	-1	-1	-81.07	-9.64	574.21	-15.59	-15.62	569.61	0.12	0.25	-0.96	0.10	0.22	-0.97	 -1	
365068221	SMP	1	975.37	546.90	702.94	572.54	15.22	15.22	3.58	14.98	14.98	3.51	972.20	551.32	978.10	551.26	701.45	576.51	707.50	576.52	1020.55	474.30	1020.55	474.30	0	1	1	2	-1	-1	-81.12	-9.62	574.80	-15.58	-15.59	570.20	0.12	0.23	-0.96	0.10	0.22	-0.97	 -1	
365084911	SMP	1	975.32	546.80	702.83	572.65	14.88	14.88	3.58	14.94	14.94	3.51	972.06	551.49	978.05	551.51	701.39	576.62	707.39	576.79	1020.16	460.48	1020.16	460.48	0	1	1	2	-1	-1	-81.10	-9.67	574.83	-15.58	-15.66	570.97	0.12	0.25	-0.96	0.10	0.23	-0.97	 -1	
365101601	SMP	1	975.30	547.37	702.87	572.88	15.21	15.21	3.58	14.90	14.90	3.51	972.08	551.85	978.08	551.86	701.25	577.00	707.33	576.94	1018.80	465.44	1018.80	465.44	0	1	1	2	-1	-1	-81.11	-9.76	574.81	-15.56	-15.73	571.25	0.12	0.24	-0.96	0.10	0.23	-0.97	 -1	
365118290	SMP	1	975.24	547.67	702.83	573.16	15.28	15.28	3.60	14.97	14.97	3.51	972.04	552.19	977.99	552.07	701.24	577.24	707.29	577.05	1019.01	465.42	1019.01	465.42	0	1	1	2	-1	-1	-81.13	-9.83	575.09	-15.57	-15.78	571.66	0.12	0.24	-0.96	0.10	0.22	-0.97	 -1	
365134980	SMP	1	975.15	547.68	702.70	573.29	15.21	15.21	3.60	14.86	14.86	3.51	971.94	552.24	977.90	552.08	701.16	577.24	707.23	577.07	1019.75	465.54	1019.75	465.54	0	1	1	2	-1	-1	-81.13	-9.84	575.23	-15.56	-15.79	571.93	0.12	0.24	-0.96	0.10	0.22	-0.97	 -1	
365151670	SMP	1	975.80	547.13	703.58	572.52	14.93	14.93	3.60	14.96	14.96	3.51	972.15	551.90	978.18	551.87	701.58	576.78	707.75	576.89	1000.72	449.98	1000.72	449.98	0	1	1	2	-1	-1	-81.15	-9.76	574.98	-15.66	-15.71	571.63	0.10	0.25	-0.96	0.08	0.24	-0.97	 -1	
365168359	SMP	1	976.96	546.61	704.97	571.82	14.87	14.87	3.59	14.59	14.59	3.49	972.62	551.57	978.62	551.76	702.47	576.45	708.35	576.37	852.76	413.61	852.76	413.61	0	1	1	2	-1	-1	-81.26	-9.71	574.96	-15.88	-15.64	572.89	0.07	0.27	-0.96	0.05	0.25	-0.97	 -1	
365185049	SMP	1	976.72	546.67	704.62	572.18	14.89	14.89	3.58	14.87	14.87	3.50	972.48	551.68	978.49	551.80	702.11	576.57	708.12	576.51	859.15	418.76	859.15	418.76	0	1	1	2	-1	-1	-81.22	-9.73	574.88	-15.82	-15.68	573.32	0.07	0.27	-0.96	0.05	0.24	-0.97	 -1	
365201739	SMP	1	976.50	547.09	704.37	572.50	14.78	14.78	3.57	14.84	14.84	3.50	972.24	552.01	978.34	551.94	701.78	576.92	707.96	576.93	860.74	419.32	860.74	419.32	0	1	1	2	-1	-1	-81.09	-9.78	574.32	-15.74	-15.76	572.82	0.07	0.26	-0.96	0.05	0.24	-0.97	 -1	
365218428	SMP	1	976.23	547.31	704.00	572.91	14.79	14.79	3.56	14.98	14.98	3.50	971.94	552.35	978.03	552.22	701.53	577.39	707.67	577.17	864.04	414.16	864.04	414.16	0	1	1	2	-1	-1	-80.96	-9.85	573.92	-15.67	-15.84	572.57	0.07	0.26	-0.96	0.06	0.24	-0.97	 -1	
365235118	SMP	1	975.94	547.52	703.83	573.16	14.83	14.83	3.56	14.92	14.92	3.50	971.65	552.48	977.76	552.57	701.20	577.57	707.15	577.59	858.43	407.32	858.43	407.32	0	1	1	2	-1	-1	-80.82	-9.89	573.44	-15.59	-15.93	573.33	0.07	0.26	-0.96	0.04	0.24	-0.97	 -1	
365251807	SMP	1	975.56	547.37	703.37	573.06	14.79	14.79	3.55	14.85	14.85	3.50	971.37	552.34	977.26	552.29	700.68	577.50	706.95	577.50	858.87	405.67	858.87	405.67	0	1	1	2	-1	-1	-80.83	-9.86	574.18	-15.48	-15.89	572.39	0.07	0.26	-0.96	0.05	0.24	-0.97	 -1	
365268497	SMP	1	975.20	547.12	702.97	572.99	14.86	14.86	3.55	14.79	14.79	3.50	971.05	552.15	976.98	551.97	700.50	577.39	706.57	577.17	862.57	407.39	862.57	407.39	0	1	1	2	-1	-1	-80.82	-9.80	574.60	-15.42	-15.84	572.58	0.08	0.26	-0.96	0.05	0.24	-0.97	 -1	
365285187	SMP	1	974.87	546.90	702.62	572.79	14.83	14.83	3.55	14.99	14.99	3.50	970.56	551.99	976.59	551.92	700.07	577.25	706.11	577.16	859.63	399.08	859.63	399.08	0	1	1	2	-1	-1	-80.70	-9.77	574.48	-15.32	-15.83	572.90	0.07	0.27	-0.96	0.05	0.24	-0.97	 -1	
365301876	SMP	1	974.48	547.03	702.32	573.01	14.66	14.66	3.54	14.84	14.84	3.50	970.26	552.04	976.31	551.95	699.65	577.45	705.92	577.37	860.26	399.31	860.26	399.31	0	1	1	2	-1	-1	-80.59	-9.78	574.25	-15.22	-15.86	572.01	0.07	0.26	-0.96	0.05	0.24	-0.97	 -1	
365318566	SMP	1	974.28	547.30	701.98	573.36	14.82	14.82	3.53	15.04	15.04	3.51	969.92	552.35	976.02	552.23	699.47	577.76	705.52	577.87	859.74	397.15	859.74	397.15	0	1	1	2	-1	-1	-80.45	-9.84	573.77	-15.16	-15.96	572.32	0.07	0.26	-0.96	0.05	0.25	-0.97	 -1	
365335256	SMP	1	973.90	547.58	701.66	573.70	14.86	14.86	3.53	15.12	15.12	3.52	969.66	552.56	975.72	552.75	699.12	578.10	705.19	578.03	859.76	395.53	859.76	395.53	0	1	1	2	-1	-1	-80.35	-9.93	573.55	-15.08	-16.03	572.46	0.07	0.27	-0.96	0.05	0.24	-0.97	 -1	
365351945	SMP	1	973.57	547.53	701.41	573.68	14.86	14.86	3.54	15.00	15.00	3.52	969.39	552.62	975.33	552.72	698.73	578.30	704.93	578.10	860.00	393.94	860.00	393.94	0	1	1	2	-1	-1	-80.33	-9.94	573.98	-14.99	-16.05	571.97	0.07	0.27	-0.96	0.05	0.25	-0.97	 -1	
365368635	SMP	1	973.35	547.44	701.09	573.54	14.91	14.91	3.54	15.03	15.03	3.52	969.02	552.43	975.06	552.40	698.51	578.12	704.67	577.99	859.64	394.69	859.64	394.69	0	1	1	2	-1	-1	-80.23	-9.87	573.80	-14.93	-16.00	571.74	0.07	0.26	-0.96	0.05	0.25	-0.97	 -1	
365385325	SMP	1	972.96	547.22	700.78	573.51	15.02	15.02	3.55	15.12	15.12	3.53	968.73	552.29	974.68	552.05	698.17	577.95	704.28	577.91	858.94	394.96	858.94	394.96	0	1	1	2	-1	-1	-80.20	-9.82	574.15	-14.84	-15.97	571.75	0.07	0.26	-0.96	0.05	0.24	-0.97	 -1	
365402014	SMP	1	972.67	547.21	700.40	573.60	15.00	15.00	3.55	15.04	15.04	3.53	968.41	552.23	974.47	552.05	697.83	578.08	703.95	577.96	858.76	395.24	858.76	395.24	0	1	1	2	-1	-1	-80.09	-9.81	573.87	-14.76	-15.99	571.71	0.07	0.26	-0.96	0.05	0.24	-0.97	 -1	
365418704	SMP	1	972.37	547.43	700.10	574.04	14.91	14.91	3.55	15.10	15.10	3.53	968.04	552.48	974.10	552.53	697.55	578.47	703.76	578.45	859.39	394.30	859.39	394.30	0	1	1	2	-1	-1	-79.97	-9.89	573.65	-14.69	-16.09	571.23	0.07	0.27	-0.96	0.05	0.24	-0.97	 -1	
365435393	SMP	1	970.57	548.28	698.07	574.69	15.21	15.21	3.56	15.16	15.16	3.54	967.04	553.10	972.94	552.96	696.46	579.11	702.58	579.00	973.28	398.11	973.28	398.11	0	1	1	2	-1	-1	-79.81	-10.03	574.30	-14.42	-16.23	571.26	0.10	0.25	-0.96	0.10	0.24	-0.97	 -1	
365452083	SMP	1	969.00	548.56	697.13	575.20	15.29	15.29	3.58	15.14	15.14	3.54	965.88	553.32	971.97	553.21	695.65	579.53	701.91	579.55	1030.37	401.14	1030.37	401.14	0	1	1	2	-1	-1	-79.49	-10.08	573.85	-14.22	-16.33	570.59	0.13	0.25	-0.96	0.10	0.24	-0.97	 -1	
365468773	SMP	1	968.91	548.49	696.96	575.34	15.36	15.36	3.59	15.07	15.07	3.54	965.68	553.39	971.80	553.16	695.50	579.66	701.66	579.80	1028.14	402.27	1028.14	402.27	0	1	1	2	-1	-1	-79.37	-10.07	573.31	-14.17	-16.37	570.50	0.12	0.25	-0.96	0.10	0.24	-0.96	 -1	
365485462	SMP	1	968.75	548.39	696.68	575.24	15.31	15.31	3.60	15.04	15.04	3.54	965.61	553.31	971.61	553.05	695.32	579.55	701.25	579.62	1030.69	403.65	1030.69	403.65	0	1	1	2	-1	-1	-79.35	-10.05	573.43	-14.13	-16.37	571.65	0.12	0.25	-0.96	0.10	0.24	-0.97	 -1	
365502152	SMP	1	968.67	548.16	696.43	575.14	15.44	15.44	3.61	15.09	15.09	3.54	965.51	553.13	971.51	552.95	695.05	579.48	701.07	579.46	1031.18	403.32	1031.18	403.32	0	1	1	2	-1	-1	-79.35	-10.02	573.62	-14.09	-16.36	572.15	0.12	0.26	-0.96	0.10	0.24	-0.97	 -1	
365518841	SMP	1	968.67	548.29	696.38	575.36	15.41	15.41	3.62	15.02	15.02	3.54	965.53	553.27	971.50	552.99	694.99	579.69	701.09	579.73	1032.53	405.00	1032.53	405.00	0	1	1	2	-1	-1	-79.39	-10.05	573.90	-14.08	-16.42	572.22	0.12	0.25	-0.96	0.11	0.24	-0.96	 -1	
365535530	SMP	1	968.64	548.32	696.41	575.67	15.06	15.06	3.62	15.22	15.22	3.55	965.57	553.39	971.46	553.25	695.03	580.02	701.13	579.95	1033.77	404.18	1033.77	404.18	0	1	1	2	-1	-1	-79.48	-10.10	574.56	-14.10	-16.48	572.29	0.12	0.26	-0.96	0.11	0.24	-0.97	 -1	
365552220	SMP	1	968.63	548.92	696.38	575.98	15.49	15.49	3.63	15.18	15.18	3.55	965.50	553.62	971.47	553.84	694.97	580.37	701.02	580.24	1033.77	407.92	1033.77	407.92	0	1	1	2	-1	-1	-79.51	-10.21	574.76	-14.08	-16.57	572.56	0.12	0.25	-0.96	0.10	0.24	-0.97	 -1	
365568909	SMP	1	968.63	549.03	696.31	576.06	15.59	15.59	3.65	15.02	15.02	3.55	965.45	553.74	971.46	553.88	694.91	580.44	701.00	580.33	1033.87	409.39	1033.87	409.39	0	1	1	2	-1	-1	-79.49	-10.23	574.71	-14.07	-16.59	572.63	0.12	0.25	-0.96	0.10	0.24	-0.97	 -1	
365585598	SMP	1	968.56	548.60	696.24	575.89	14.98	14.98	3.63	15.00	15.00	3.54	965.50	553.53	971.39	553.75	694.85	580.34	700.97	580.19	1035.02	404.04	1035.02	404.04	0	1	1	2	-1	-1	-79.57	-10.20	575.30	-14.06	-16.56	572.51	0.13	0.27	-0.96	0.11	0.24	-0.96	 -1	
365602287	SMP	1	968.41	548.69	696.20	575.72	15.34	15.34	3.64	14.96	14.96	3.54	965.48	553.41	971.24	553.36	694.79	580.13	700.93	580.05	1036.60	410.46	1036.60	410.46	0	1	1	2	-1	-1	-79.73	-10.16	576.58	-14.04	-16.51	572.29	0.13	0.25	-0.96	0.10	0.24	-0.96	 -1	
365618976	SMP	1	968.34	548.62	696.18	575.63	15.29	15.29	3.64	15.00	15.00	3.54	965.40	553.35	971.20	553.23	694.72	580.08	700.87	579.99	1038.59	410.34	1038.59	410.34	0	1	1	2	-1	-1	-79.84	-10.15	577.48	-14.02	-16.49	572.09	0.13	0.25	-0.96	0.10	0.24	-0.96	 -1	
365635665	SMP	1	968.25	548.61	696.12	575.71	15.32	15.32	3.65	15.05	15.05	3.54	965.33	553.40	971.12	553.37	694.66	580.26	700.85	580.09	1039.15	407.00	1039.15	407.00	0	1	1	2	-1	-1	-79.93	-10.19	578.27	-14.00	-16.51	571.65	0.13	0.25	-0.96	0.10	0.25	-0.96	 -1	
365652354	SMP	1	968.25	548.57	696.05	575.94	14.99	14.99	3.64	15.02	15.02	3.54	965.10	553.60	971.11	553.68	694.59	580.42	700.85	580.27	1038.94	398.95	1038.94	398.95	0	1	1	2	-1	-1	-79.84	-10.24	577.84	-13.98	-16.53	570.94	0.12	0.27	-0.96	0.10	0.24	-0.96	 -1	
365669044	SMP	1	968.13	548.74	695.87	576.17	15.14	15.14	3.64	14.96	14.96	3.53	965.04	553.67	971.08	553.77	694.54	580.49	700.80	580.49	1041.15	399.69	1041.15	399.69	0	1	1	2	-1	-1	-79.76	-10.25	577.33	-13.95	-16.55	570.31	0.13	0.26	-0.96	0.11	0.24	-0.96	 -1	
365685733	SMP	1	967.65	548.94	695.27	576.37	15.55	15.55	3.65	14.92	14.92	3.52	964.64	553.54	970.65	553.80	694.12	580.55	700.14	580.54	1044.85	407.83	1044.85	407.83	0	1	1	2	-1	-1	-79.61	-10.23	577.02	-13.84	-16.58	570.97	0.13	0.25	-0.96	0.11	0.23	-0.97	 -1	
365702422	SMP	1	965.67	549.58	693.82	576.87	15.34	15.34	3.65	14.86	14.86	3.52	963.53	553.75	969.55	553.91	693.51	580.66	699.71	580.69	1210.51	447.45	1210.51	447.45	0	1	1	2	-1	-1	-79.30	-10.27	576.72	-13.70	-16.60	570.65	0.17	0.23	-0.96	0.16	0.21	-0.96	 -1	
365719111	SMP	1	965.27	549.37	693.43	576.73	15.36	15.36	3.66	14.85	14.85	3.51	963.32	553.63	969.21	553.76	693.16	580.57	699.16	580.55	1213.29	451.83	1213.29	451.83	0	1	1	2	-1	-1	-79.29	-10.24	577.10	-13.61	-16.59	571.34	0.18	0.23	-0.96	0.16	0.22	-0.96	 -1	
365735800	SMP	1	965.26	549.47	693.34	576.77	15.31	15.31	3.66	14.78	14.78	3.51	963.15	553.70	969.15	553.81	692.95	580.67	699.06	580.65	1208.84	458.98	1208.84	458.98	0	1	1	2	-1	-1	-79.23	-10.25	576.86	-13.58	-16.62	571.41	0.17	0.23	-0.96	0.15	0.22	-0.96	 -1	
365752489	SMP	1	965.10	549.55	693.06	577.03	15.33	15.33	3.66	14.82	14.82	3.50	963.05	553.93	969.03	553.91	692.75	580.90	698.89	580.89	1210.69	461.44	1210.69	461.44	0	1	1	2	-1	-1	-79.19	-10.29	576.73	-13.53	-16.67	571.33	0.18	0.23	-0.96	0.16	0.22	-0.96	 -1	
365769179	SMP	1	964.95	549.72	692.90	577.34	15.40	15.40	3.66	14.85	14.85	3.50	962.89	554.21	968.85	554.01	692.57	581.19	698.74	581.04	1210.92	467.71	1210.92	467.71	0	1	1	2	-1	-1	-79.14	-10.34	576.73	-13.48	-16.72	571.07	0.18	0.23	-0.96	0.16	0.21	-0.96	 -1	
365785868	SMP	1	964.70	549.83	692.70	577.45	15.49	15.49	3.67	14.87	14.87	3.50	962.65	554.32	968.64	554.06	692.41	581.30	698.54	581.11	1211.84	473.09	1211.84	473.09	0	1	1	2	-1	-1	-79.06	-10.35	576.55	-13.44	-16.74	571.08	0.18	0.23	-0.96	0.16	0.21	-0.96	 -1	
365802557	SMP	1	964.55	549.75	692.48	577.43	15.34	15.34	3.67	14.82	14.82	3.49	962.46	554.28	968.51	554.00	692.14	581.25	698.23	581.10	1211.13	476.02	1211.13	476.02	0	1	1	2	-1	-1	-78.97	-10.33	576.13	-13.37	-16.74	571.27	0.18	0.23	-0.96	0.15	0.21	-0.97	 -1	
365819246	SMP	1	964.28	549.63	692.24	577.42	15.35	15.35	3.67	14.89	14.89	3.49	962.18	554.10	968.29	553.94	691.96	581.27	698.02	581.12	1211.69	477.77	1211.69	477.77	0	1	1	2	-1	-1	-78.81	-10.29	575.40	-13.34	-16.75	571.60	0.18	0.23	-0.96	0.16	0.21	-0.96	 -1	
365835935	SMP	1	964.11	549.63	692.04	577.55	15.40	15.40	3.67	14.82	14.82	3.49	962.08	554.12	968.07	553.96	691.71	581.40	697.88	581.27	1212.07	478.14	1212.07	478.14	0	1	1	2	-1	-1	-78.77	-10.29	575.40	-13.28	-16.78	571.37	0.18	0.23	-0.96	0.16	0.21	-0.96	 -1	
365852624	SMP	1	963.87	550.05	691.80	577.86	15.49	15.49	3.67	14.83	14.83	3.49	961.78	554.33	967.90	554.18	691.55	581.72	697.73	581.75	1213.28	481.11	1213.28	481.11	0	1	1	2	-1	-1	-78.62	-10.33	574.70	-13.24	-16.87	571.07	0.18	0.22	-0.96	0.16	0.22	-0.96	 -1	
365869314	SMP	1	963.79	550.35	691.70	578.27	15.45	15.45	3.67	14.88	14.88	3.49	961.62	554.52	967.78	554.79	691.40	582.07	697.54	581.99	1212.93	483.66	1212.93	483.66	0	1	1	2	-1	-1	-78.46	-10.41	573.84	-13.20	-16.94	571.05	0.17	0.23	-0.96	0.16	0.21	-0.96	 -1	
365886006	SMP	1	963.64	550.59	691.54	578.46	15.41	15.41	3.67	14.78	14.78	3.49	961.54	554.86	967.55	554.93	691.28	582.31	697.35	582.12	1212.93	484.11	1212.93	484.11	0	1	1	2	-1	-1	-78.43	-10.47	573.89	-13.17	-16.99	571.40	0.17	0.23	-0.96	0.16	0.21	-0.96	 -1	
365902698	SMP	1	963.46	550.58	691.44	578.47	15.50	15.50	3.68	14.84	14.84	3.49	961.43	554.86	967.48	554.93	691.13	582.32	697.22	582.16	1213.10	484.95	1213.10	484.95	0	1	1	2	-1	-1	-78.40	-10.47	573.78	-13.14	-17.00	571.59	0.18	0.23	-0.96	0.16	0.21	-0.96	 -1	
365919391	SMP	1	963.43	550.50	691.33	578.38	15.38	15.38	3.67	14.86	14.86	3.49	961.37	554.67	967.33	554.82	691.12	582.17	697.16	582.04	1214.20	487.31	1214.20	487.31	0	1	1	2	-1	-1	-78.42	-10.44	574.13	-13.14	-16.98	571.98	0.17	0.23	-0.96	0.16	0.21	-0.96	 -1	
365936083	SMP	1	963.22	550.26	691.23	578.20	15.39	15.39	3.67	14.81	14.81	3.49	961.32	554.56	967.17	554.63	691.00	582.06	697.06	581.96	1215.40	486.93	1215.40	486.93	0	1	1	2	-1	-1	-78.52	-10.42	575.06	-13.12	-16.97	572.24	0.18	0.23	-0.96	0.16	0.22	-0.96	 -1	
365952775	SMP	1	963.14	550.22	691.14	578.25	15.52	15.52	3.68	14.87	14.87	3.49	961.01	554.52	967.05	554.57	690.83	582.11	696.93	581.98	1214.78	487.32	1214.78	487.32	0	1	1	2	-1	-1	-78.44	-10.41	574.82	-13.09	-16.98	572.29	0.17	0.23	-0.96	0.16	0.22	-0.96	 -1	
365969468	SMP	1	962.87	550.41	690.93	578.46	15.38	15.38	3.67	14.76	14.76	3.49	960.72	554.54	966.97	554.72	690.66	582.32	696.83	582.15	1215.66	489.34	1215.66	489.34	0	1	1	2	-1	-1	-78.22	-10.40	573.57	-13.05	-17.02	571.99	0.18	0.22	-0.96	0.16	0.21	-0.96	 -1	
365986160	SMP	1	962.74	550.44	690.81	578.63	15.44	15.44	3.67	14.66	14.66	3.48	960.61	554.55	966.73	554.83	690.52	582.46	696.72	582.35	1216.15	490.23	1216.15	490.23	0	1	1	2	-1	-1	-78.12	-10.41	573.10	-13.01	-17.04	571.56	0.17	0.23	-0.96	0.16	0.21	-0.96	 -1	
366002853	SMP	1	962.63	550.46	690.58	578.66	15.47	15.47	3.67	14.67	14.67	3.47	960.53	554.55	966.51	554.82	690.42	582.46	696.53	582.29	1216.76	492.18	1216.76	492.18	0	1	1	2	-1	-1	-78.12	-10.41	573.43	-12.97	-17.04	571.63	0.17	0.23	-0.96	0.16	0.21	-0.96	 -1	
366019545	SMP	1	962.51	550.11	690.51	578.40	15.57	15.57	3.68	14.65	14.65	3.47	960.51	554.44	966.33	554.38	690.22	582.23	696.30	582.08	1216.14	492.52	1216.14	492.52	0	1	1	2	-1	-1	-78.25	-10.37	574.57	-12.93	-16.99	571.81	0.17	0.23	-0.96	0.16	0.21	-0.96	 -1	
