Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L01-F	1758	195	67	508	9	520	158	1642	205	67	508	8	520	158	2141	1071	517	1625	2	366466	517	2175	1087	525	1650	2	366458	525	4	512	1037	34.23	33.78
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L02-F	2341	156	67	317	15	3278	200	2200	157	67	317	14	3278	200	2966	494	142	1300	6	369224	1300	3108	518	183	1308	6	369216	1308	7	6278	4578	104.95	165.71
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L03-F	4739	206	75	1075	23	245	92	4058	203	75	1075	20	245	92	6464	1616	92	4483	4	366191	92	6581	1645	158	4516	4	366124	158	7	12527	337	31.15	308.15
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L01	200	200	200	200	1	712	200	200	200	200	200	1	712	200	200	200	200	200	1	366658	200	233	233	233	233	1	366624	233	0	679	912	132.27	188.96
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L03	542	135	100	233	4	10311	100	542	135	100	233	4	10311	100	858	429	100	758	2	376257	758	917	458	125	792	2	376223	792	0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	P3-Whole-F	10180	185	67	1075	55	245	92	9141	187	67	1075	49	245	92	14588	7294	792	13796	2	366191	792	14680	7340	858	13821	2	366124	858	27		1037		33.78
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Ai<x;	133	133	133	133	1	12550	133	133	133	133	133	1	12550	133	133	133	133	133	1	523696	133	150	150	150	150	1	523679	150	0	12533		33.81	
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Aint i = 0;	283	142	117	167	2	260	117	283	142	117	167	2	260	117	283	142	117	167	2	511405	117	342	171	142	200	2	511380	142	0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Bi++	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Bint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	j-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L01-F	992	142	100	233	7	3393	108	608	122	100	150	5	3393	108	1050	262	108	575	4	514538	108	1233	308	150	642	4	514497	150	2	10475	3501	118.6	58.46
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L02-F	725	104	67	183	7	1726	67	725	104	67	183	7	1726	67	975	195	83	500	5	512872	500	1067	213	108	517	5	512855	517	0	8142		89.4	
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L03-F	417	139	117	167	3	260	117	417	139	117	167	3	260	117	417	139	117	167	3	511405	117	492	164	142	200	3	511380	142	0	12533		33.81	
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L04-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L06-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L07-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L08-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L09-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L13-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L14-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L01	108	108	108	108	1	3393	108	108	108	108	108	1	3393	108	108	108	108	108	1	514538	108	150	150	150	150	1	514497	150	0		3501		58.46
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L03	133	133	133	133	1	12550	133	133	133	133	133	1	12550	133	133	133	133	133	1	523696	133	150	150	150	150	1	523679	150	0	12533		33.81	
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L06	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09a	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	P3-Whole-F	3124	125	67	292	25	260	117	2666	121	67	292	22	260	117	7108	1422	108	3241	5	511405	3241	7241	1448	167	3266	5	511380	3266	5	10475	3501	118.6	58.46
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca+15s	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
