Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant653	Y	Timeline2	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L01	267	267	267	267	1	18754	267	267	267	267	267	1	18754	267	267	267	267	267	1	406846	267	283	283	283	283	1	406829	283	0		19020		248.11
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L03	808	162	67	500	5	814	67	242	81	67	108	3	6688	108	825	206	67	500	4	388906	67	958	240	125	542	4	388847	125	1	756	8563	268.61	48.94
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L04	275	137	83	192	2	8238	83	192	192	192	192	1	12429	192	275	137	83	192	2	396330	83	375	187	142	233	2	396272	142	0		12621		99.99
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L06	433	144	117	183	3	14013	133	133	133	133	133	1	14013	133	433	144	117	183	3	402104	133	467	156	117	183	3	402071	167	0		19987		148.52
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L08	600	150	67	250	4	31436	108	600	150	67	250	4	31436	108	608	203	67	433	3	419528	108	658	219	83	450	3	419511	125	1				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L09a	600	150	75	242	4	30919	92	600	150	75	242	4	30919	92	633	211	75	467	3	419011	92	725	242	100	500	3	419003	100	1				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L09b	342	85	67	133	4	35044	67	200	100	67	133	2	35560	67	792	264	75	583	3	423136	583	825	275	75	600	3	423119	600	0	37119		41.08	
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L10	67	67	67	67	1	38202	67	67	67	67	67	1	38202	67	67	67	67	67	1	426294	67	83	83	83	83	1	426277	83	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L15	183	183	183	183	1	47776	183	183	183	183	183	1	47776	183	183	183	183	183	1	435868	183	200	200	200	200	1	435851	200	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	P3-Whole-F	19706	132	56	500	149	0	56	13232	127	67	350	104	114	92	53367	26683	17190	36177	2	388092	36177	53417	26708	17240	36177	2	388092	36177	29				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	temp-L08	750	125	75	175	6	28086	75	575	115	75	158	5	28086	75	1917	479	75	1550	4	416178	75	2025	506	125	1567	4	416128	125	0				
Participant653	Y	Timeline2	P3Ca	1	P3Ca	temp-L10	200	100	75	125	2	37044	75	200	100	75	125	2	37044	75	200	100	75	125	2	425136	75	250	125	100	150	2	425110	100	0		37119		41.08
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Ai<x;	941	134	75	175	7	3444	133	867	144	108	175	6	3444	133	1175	392	108	933	3	246922	133	1266	422	133	967	3	246889	167	2				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Aint i = 0;	1183	148	67	250	8	4377	83	708	142	67	250	5	4377	83	2600	1300	250	2350	2	247855	2350	2683	1342	275	2408	2	247797	2408	1		6727		163.47
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Bi++	1067	267	133	392	4	19384	392	1067	267	133	392	4	19384	392	1075	358	250	433	3	262862	392	1158	386	275	475	3	262846	408	1	19367	33241	59.36	92.04
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Bi<x;	525	175	117	233	3	18167	175	525	175	117	233	3	18167	175	542	271	233	308	2	261646	308	575	287	258	317	2	261637	317	1	18159	18475	36.51	91.1
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Bint i = 0;	925	132	75	250	7	14359	75	783	131	75	250	6	14359	75	991	248	100	383	4	257838	383	1133	283	142	400	4	257821	400	2	34099	34357	30.79	225.25
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Ci<x;	950	190	108	275	5	27175	200	950	190	108	275	5	27175	200	1008	336	200	592	3	270653	200	1083	361	233	608	3	270620	233	2	27141		212.95	
Participant114	Y	Timeline3	P3Ca	1	P3Ca	Cint i = 0;	83	83	83	83	1	27566	83	0	0			0			83	83	83	83	1	271045	83	83	83	83	83	1	271045	83	0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	j-L06	550	183	158	217	3	13851	217	550	183	158	217	3	13851	217	625	312	217	408	2	257329	217	742	371	267	475	2	257279	267	0	13801	40073	294.92	70.26
Participant114	Y	Timeline3	P3Ca	1	P3Ca	j-L07	342	171	108	233	2	19134	233	233	233	233	233	1	19134	233	342	171	108	233	2	262612	233	367	183	108	258	2	262587	258	0		19367		59.36
Participant114	Y	Timeline3	P3Ca	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L01-F	842	140	92	200	6	2260	167	842	140	92	200	6	2260	167	917	306	167	467	3	245739	283	1033	344	192	517	3	245697	325	3	2219	42281	107.46	54.12
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L02-F	608	101	67	133	6	261	92	542	108	75	133	5	261	92	1017	339	92	600	3	243739	92	1167	389	142	633	3	243689	142	0		352		94.01
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L03-F	2400	133	67	250	18	3444	133	1850	132	67	250	14	3444	133	4741	1580	108	3283	3	246922	3283	4824	1608	133	3316	3	246889	3316	5		6727		163.47
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L04-F	1341	149	75	242	9	6793	117	1341	149	75	242	9	6793	117	1783	594	92	1575	3	250272	117	1941	647	142	1617	3	250205	183	4	6727		163.47	
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L06-F	5450	165	67	558	33	11268	200	4325	160	67	558	27	11843	108	7666	548	92	2800	14	254746	2800	8091	578	133	2816	14	254730	2816	4	16551	15492	48.59	76.6
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L07-F	3050	179	75	392	17	14359	75	2650	189	75	392	14	14359	75	3158	287	100	642	11	257838	383	3450	314	108	667	11	257821	400	5	18159	18475	36.51	91.1
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L08-F	3450	172	75	383	20	14168	100	1858	169	92	383	11	14884	125	4125	458	100	1358	9	257646	100	4275	475	117	1358	9	257629	117	3	20359	29658	82.37	63.22
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L09-F	3666	204	75	467	18	20875	367	2883	240	75	467	12	20875	367	4291	613	133	2075	7	264354	2075	4416	631	142	2100	7	264329	2100	5	29658	24691	63.22	147.05
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L10-F	483	242	233	250	2	24725	250	483	242	233	250	2	24725	250	483	242	233	250	2	268203	250	542	271	258	283	2	268170	283	0	24691	24975	147.05	87.69
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L13-F	383	192	167	217	2	26133	167	383	192	167	217	2	26133	167	383	192	167	217	2	269612	167	450	225	175	275	2	269603	175	0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L14-F	683	171	108	250	4	26641	108	683	171	108	250	4	26641	108	975	487	475	500	2	270120	500	1017	508	492	525	2	270095	525	0		27141		212.95
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L15-F	1033	172	83	275	6	27175	200	950	190	108	275	5	27175	200	1283	428	217	592	3	270653	475	1358	453	242	608	3	270620	508	2	27141		212.95	
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L01	117	117	117	117	1	8943	117	117	117	117	117	1	8943	117	117	117	117	117	1	252422	117	158	158	158	158	1	252380	158	0	8901		116.53	
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L03	417	139	108	167	3	7393	142	417	139	108	167	3	7393	142	417	139	108	167	3	250872	142	492	164	133	183	3	250838	175	0		7535		102.32
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L04	583	146	75	242	4	9926	75	583	146	75	242	4	9926	75	800	400	400	400	2	253405	400	875	437	425	450	2	253380	425	1	9901		147.17	
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L06	858	143	83	267	6	11843	108	592	118	83	208	5	11843	108	925	231	92	517	4	255321	108	1008	252	108	517	4	255305	125	1	40290	31124	187.8	114.23
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L08	1925	192	75	383	10	14884	125	1066	178	92	383	6	14884	125	2016	252	92	383	8	258363	125	2175	272	125	425	8	258354	133	1	20359	20509	82.37	204.72
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L09a	1866	187	75	383	10	21375	283	1608	201	75	383	8	21375	283	1941	324	117	900	6	264854	900	2066	344	117	950	6	264804	950	3	29658	38940	63.22	54.46
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L09b	1416	283	142	467	5	20875	367	1275	319	175	467	4	20875	367	1450	483	142	942	3	264354	367	1500	500	142	967	3	264329	392	2				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L10	250	250	250	250	1	24725	250	250	250	250	250	1	24725	250	250	250	250	250	1	268203	250	283	283	283	283	1	268170	283	0	24691	24975	147.05	87.69
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L15	642	214	150	275	3	28366	275	642	214	150	275	3	28366	275	675	337	217	458	2	271845	458	725	362	242	483	2	271820	483	1	28341		173.85	
Participant114	Y	Timeline3	P3Ca	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant114	Y	Timeline3	P3Ca	1	P3Ca	P3-Whole-F	27148	165	67	558	165	61	67	21248	167	67	558	127	61	67	42063	10516	217	22348	4	243539	17440	42221	10555	242	22423	4	243531	17448	60	40290	17501	187.8	54.91
Participant114	Y	Timeline3	P3Ca	1	P3Ca	temp-L08	1025	146	100	192	7	14168	100	450	150	100	192	3	23392	100	1025	146	100	192	7	257646	100	1200	171	117	233	7	257629	117	0	36015	29658	198.16	63.22
Participant114	Y	Timeline3	P3Ca	1	P3Ca	temp-L10	233	233	233	233	1	38365	233	233	233	233	233	1	38365	233	233	233	233	233	1	281844	233	258	258	258	258	1	281819	258	0	38340		81.36	
Participant642	N	Timeline2	P3Ca	1	P3Ca	Ai++	392	131	83	217	3	5480	83	392	131	83	217	3	5480	83	433	217	83	350	2	277705	83	508	254	142	367	2	277647	142	0		9255		175.14
Participant642	N	Timeline2	P3Ca	1	P3Ca	Ai<x;	1633	163	75	358	10	1848	117	1308	187	100	358	7	1848	117	2025	675	192	975	3	274072	975	2125	708	225	1000	3	274047	1000	5	3439	35802	156.47	98.03
Participant642	N	Timeline2	P3Ca	1	P3Ca	Aint i = 0;	1058	151	75	292	7	514	75	950	158	75	292	6	514	75	1125	225	75	550	5	272739	75	1391	278	83	583	5	272731	83	2	1514	3439	141.09	156.47
Participant642	N	Timeline2	P3Ca	1	P3Ca	Bi++	1008	202	83	508	5	26978	508	592	296	83	508	2	26978	508	1008	202	83	508	5	299203	508	1108	222	92	542	5	299170	542	0	29836	49110	62.02	101.39
Participant642	N	Timeline2	P3Ca	1	P3Ca	Bi<x;	6457	223	67	667	29	10330	208	4983	226	83	667	22	10330	208	7507	442	142	1350	17	282555	208	8057	474	167	1367	17	282513	250	3	20987	29836	48.15	62.02
Participant642	N	Timeline2	P3Ca	1	P3Ca	Bint i = 0;	2258	151	67	292	15	9872	192	1592	159	67	292	10	10088	75	2641	240	67	492	11	282096	292	2933	267	108	500	11	282096	292	1	10847	10163	75.51	39.21
Participant642	N	Timeline2	P3Ca	1	P3Ca	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca	1	P3Ca	Ci<x;	1183	131	67	242	9	14955	117	683	114	67	192	6	14955	117	1741	348	92	875	5	287179	117	1916	383	108	925	5	287104	192	0		15071		205.39
Participant642	N	Timeline2	P3Ca	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca	1	P3Ca	j-L06	575	144	75	183	4	7597	158	417	139	75	183	3	7597	158	725	242	158	408	3	279822	158	808	269	158	442	3	279772	208	0	7547	7755	184.33	45.06
Participant642	N	Timeline2	P3Ca	1	P3Ca	j-L07	1858	206	92	458	9	26787	142	1558	223	92	458	7	29620	217	1891	236	142	458	8	299011	142	2050	256	167	475	8	298986	167	0	26762	29836	79.32	62.02
Participant642	N	Timeline2	P3Ca	1	P3Ca	j-L11	167	83	75	92	2	13796	75	75	75	75	75	1	13796	75	167	83	75	92	2	286021	75	175	87	83	92	2	286013	83	0		13871		166.86
Participant642	N	Timeline2	P3Ca	1	P3Ca	L01-F	1167	130	67	292	9	739	133	875	109	67	150	8	739	133	1741	435	133	858	4	272964	133	1816	454	142	867	4	272956	142	2	35802	873	98.03	158.51
Participant642	N	Timeline2	P3Ca	1	P3Ca	L02-F	650	130	83	200	5	931	200	650	130	83	200	5	931	200	742	371	158	583	2	273156	583	825	412	183	642	2	273097	642	2	873	1514	158.51	141.09
Participant642	N	Timeline2	P3Ca	1	P3Ca	L03-F	3200	152	75	358	21	514	75	2650	166	75	358	16	514	75	4033	672	75	2675	6	272739	75	4358	726	83	2825	6	272731	83	9	1514	9255	141.09	175.14
Participant642	N	Timeline2	P3Ca	1	P3Ca	L04-F	2264	151	67	358	15	0	214	1891	145	67	358	13	256	158	2831	404	75	1142	7	272225	414	2956	422	100	1158	7	272225	414	2	5289	6864	137.37	256.29
Participant642	N	Timeline2	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca	1	P3Ca	L06-F	6234	152	67	492	41	7197	92	4824	156	67	492	31	7197	92	8951	746	75	3141	12	279422	867	9259	772	100	3200	12	279397	892	7	10163	20121	39.21	91.32
Participant642	N	Timeline2	P3Ca	1	P3Ca	L07-F	10724	195	67	667	55	9872	192	7791	205	67	667	38	10088	75	13799	657	75	2800	21	282096	292	14357	684	117	2875	21	282096	292	9	20121	10163	91.32	39.21
Participant642	N	Timeline2	P3Ca	1	P3Ca	L08-F	5783	161	67	350	36	10963	175	4974	160	67	350	31	10963	175	7399	389	83	1067	19	283188	533	7691	405	92	1083	19	283180	542	6	10955	35069	51.15	215.94
Participant642	N	Timeline2	P3Ca	1	P3Ca	L09-F	6008	182	67	567	33	12821	117	4641	179	67	350	26	12971	167	7374	737	267	2358	10	285046	317	7599	760	300	2375	10	285046	317	12		13138		43.15
Participant642	N	Timeline2	P3Ca	1	P3Ca	L10-F	4541	206	75	483	22	13155	225	3083	257	75	483	12	13155	225	5874	734	133	1275	8	285379	225	6141	768	175	1333	8	285363	242	1	13138	64541	43.15	30.24
Participant642	N	Timeline2	P3Ca	1	P3Ca	L11-F	408	102	75	167	4	13513	75	317	106	75	167	3	13513	75	408	102	75	167	4	285738	75	450	112	83	183	4	285721	92	0		13588		41.13
Participant642	N	Timeline2	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca	1	P3Ca	L13-F	575	192	158	258	3	14263	158	575	192	158	258	3	14263	158	633	317	258	375	2	286488	375	692	346	308	383	2	286479	383	1	14255		31.79	
Participant642	N	Timeline2	P3Ca	1	P3Ca	L14-F	150	150	150	150	1	71741	150	0	0			0			150	150	150	150	1	343965	150	200	200	200	200	1	343915	200	0				
Participant642	N	Timeline2	P3Ca	1	P3Ca	L15-F	1183	131	67	242	9	14955	117	683	114	67	192	6	14955	117	1741	348	92	875	5	287179	117	1916	383	108	925	5	287104	192	0		15071		205.39
Participant642	N	Timeline2	P3Ca	1	P3Ca	L16-F	1208	121	67	200	10	15113	200	1008	126	67	200	8	15113	200	2350	587	200	1000	4	287338	200	2416	604	217	1008	4	287296	242	1	15071		205.39	
Participant642	N	Timeline2	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L01	425	212	133	292	2	4756	133	133	133	133	133	1	4756	133	425	212	133	292	2	276980	133	492	246	175	317	2	276939	175	0	4714		90.78	
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L03	800	160	100	233	5	1848	117	800	160	100	233	5	1848	117	800	160	100	233	5	274072	117	975	195	142	275	5	274047	142	0	3631	1964	152.42	87.7
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L04	783	196	100	358	4	5722	158	625	208	100	358	3	6330	100	783	196	100	358	4	277947	158	900	225	117	400	4	277930	175	0	9255	9463	175.14	109.93
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L06	2118	151	67	325	14	7197	92	1291	143	83	267	9	7197	92	2385	217	83	483	11	279422	92	2601	236	100	500	11	279397	117	0	10163	20121	39.21	91.32
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L08	2466	164	83	333	15	12255	83	2466	164	83	333	15	12255	83	2733	228	83	642	12	284480	83	3033	253	100	658	12	284446	117	1	22237	35069	87.12	215.94
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L09a	1542	154	100	333	10	12821	117	1075	154	108	333	7	22804	117	1633	233	117	333	7	285046	117	1725	246	117	350	7	285046	117	2	24887	12938	92.46	119.12
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L09b	2433	203	67	350	12	23104	167	2183	218	67	350	10	23104	167	2533	281	67	600	9	295328	167	2833	315	92	650	9	295295	200	3	23587	34711	135.18	96.91
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L10	775	155	108	283	5	26287	150	400	200	117	283	2	34028	117	800	200	108	283	4	298511	150	867	217	117	300	4	298486	175	0	26262		144.77	
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L15	175	87	83	92	2	38327	83	92	92	92	92	1	72032	92	175	87	83	92	2	310552	83	192	96	83	108	2	310552	83	0				
Participant642	N	Timeline2	P3Ca	1	P3Ca	numbers-L16	267	133	125	142	2	39710	142	267	133	125	142	2	39710	142	267	133	125	142	2	311935	142	292	146	142	150	2	311927	150	0		39852		151.24
Participant642	N	Timeline2	P3Ca	1	P3Ca	P3-Whole-F	47970	167	67	667	287	0	214	36455	170	67	667	215	256	158	75733	37867	2218	73515	2	272225	73515	75750	37875	2235	73515	2	272225	73515	85				
Participant642	N	Timeline2	P3Ca	1	P3Ca	temp-L08	1200	150	67	350	8	10963	175	900	150	67	350	6	10963	175	1242	177	67	350	7	283188	317	1367	195	92	358	7	283180	325	0	10955		51.15	
Participant642	N	Timeline2	P3Ca	1	P3Ca	temp-L10	350	175	150	200	2	25278	200	200	200	200	200	1	25278	200	350	175	150	200	2	297503	200	433	217	183	250	2	297453	250	0	65241		99.06	
Participant370	N	Timeline3	P3Ca	1	P3Ca	Ai++	800	200	67	392	4	48282	242	800	200	67	392	4	48282	242	800	200	67	392	4	335810	242	858	215	75	417	4	335794	258	0	48265	48523	62.2	90.44
Participant370	N	Timeline3	P3Ca	1	P3Ca	Ai<x;	9241	197	67	600	47	10973	283	8057	197	67	600	41	10973	283	11291	806	125	1816	14	298501	283	11690	835	133	1858	14	298460	325	16	10931	11256	85.8	51.58
Participant370	N	Timeline3	P3Ca	1	P3Ca	Aint i = 0;	3641	228	67	575	16	12081	183	3383	226	67	575	15	12081	183	3999	500	183	1417	8	299610	183	4291	536	250	1433	8	299543	250	6	52931	12264	177.65	122.67
Participant370	N	Timeline3	P3Ca	1	P3Ca	Bi++	767	153	75	258	5	24593	75	617	154	75	258	4	24593	75	900	225	75	400	4	312121	75	975	244	92	442	4	312104	92	0		62757		275.74
Participant370	N	Timeline3	P3Ca	1	P3Ca	Bi<x;	1808	181	67	583	10	23934	283	1158	145	67	283	8	23934	283	2208	442	158	833	5	311463	425	2317	463	167	850	5	311430	458	1	23901	78947	108.72	115.38
Participant370	N	Timeline3	P3Ca	1	P3Ca	Bint i = 0;	3716	219	83	608	17	21693	108	3716	219	83	608	17	21693	108	3950	395	83	1067	10	309221	108	4258	426	108	1133	10	309196	133	3	21668	77789	101.14	84.08
Participant370	N	Timeline3	P3Ca	1	P3Ca	Ci++	850	170	75	250	5	36641	208	675	169	75	250	4	36641	208	900	300	175	475	3	324170	475	942	314	175	492	3	324153	492	1	36625	37116	104.3	122.55
Participant370	N	Timeline3	P3Ca	1	P3Ca	Ci<x;	1500	150	67	325	10	28809	183	1500	150	67	325	10	28809	183	1800	300	67	617	6	316337	358	1950	325	75	642	6	316287	408	3	28759	29167	256.2	56.22
Participant370	N	Timeline3	P3Ca	1	P3Ca	Cint i = 0;	742	185	150	283	4	28609	150	592	197	150	283	3	28609	150	742	185	150	283	4	316137	150	842	210	167	308	4	316121	167	0	28592	28759	72.75	256.2
Participant370	N	Timeline3	P3Ca	1	P3Ca	j-L06	758	152	67	333	5	18197	67	592	148	67	333	4	18197	67	1341	335	83	758	4	305726	758	1416	354	100	800	4	305684	800	0	18155	58991	91.97	70.33
Participant370	N	Timeline3	P3Ca	1	P3Ca	j-L07	433	144	117	158	3	24243	117	433	144	117	158	3	24243	117	433	144	117	158	3	311771	117	525	175	142	217	3	311746	142	0	24218	78947	62.43	115.38
Participant370	N	Timeline3	P3Ca	1	P3Ca	j-L11	950	237	158	358	4	64507	358	708	236	158	358	3	64507	358	958	319	192	525	3	352036	525	1050	350	242	567	3	351994	567	1	64465	84030	184.6	173.47
Participant370	N	Timeline3	P3Ca	1	P3Ca	L01-F	375	125	83	175	3	21876	83	375	125	83	175	3	21876	83	375	125	83	175	3	309405	83	500	167	133	233	3	309355	133	0	87121	21959	532.98	44.15
Participant370	N	Timeline3	P3Ca	1	P3Ca	L02-F	9256	168	67	408	55	0	165	7799	162	67	358	48	4890	175	12389	885	83	3166	14	287529	165	12773	912	92	3208	14	287529	165	21	4848	7198	121.51	51.1
Participant370	N	Timeline3	P3Ca	1	P3Ca	L03-F	13857	204	67	600	68	7548	175	12415	204	67	600	61	7548	175	16915	1301	175	5249	13	295077	175	17265	1328	200	5316	13	295052	200	32	10931	7723	85.8	109.83
Participant370	N	Timeline3	P3Ca	1	P3Ca	L04-F	375	125	67	225	3	17347	83	375	125	67	225	3	17347	83	375	125	67	225	3	304876	83	433	144	75	258	3	304859	100	0	17330	94954	45.36	179.92
Participant370	N	Timeline3	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca	1	P3Ca	L06-F	8957	208	67	583	43	17605	275	8599	215	67	583	40	17605	275	13233	945	167	4062	14	305134	4062	13541	967	167	4079	14	305117	4079	10	60116	21668	88.27	101.14
Participant370	N	Timeline3	P3Ca	1	P3Ca	L07-F	7191	194	67	608	37	21693	108	6391	188	67	608	34	21693	108	9316	665	83	1883	14	309221	108	9649	689	108	1950	14	309196	133	7	21668	62757	101.14	275.74
Participant370	N	Timeline3	P3Ca	1	P3Ca	L08-F	6383	213	83	808	30	24951	92	5225	201	83	808	26	24951	92	7749	646	92	1816	12	312479	1816	8107	676	108	1825	12	312471	1825	6	62757	26767	275.74	294.93
Participant370	N	Timeline3	P3Ca	1	P3Ca	L09-F	4683	213	75	467	22	26801	150	4041	202	75	467	20	26801	150	5766	641	192	1475	9	314329	350	6008	668	250	1525	9	314296	383	8	26767	63982	294.93	55.98
Participant370	N	Timeline3	P3Ca	1	P3Ca	L10-F	575	144	92	242	4	27351	125	450	150	92	242	3	64015	117	667	222	92	450	3	314879	125	733	244	125	483	3	314879	125	0	63982	27476	55.98	196.13
Participant370	N	Timeline3	P3Ca	1	P3Ca	L11-F	950	237	158	358	4	64507	358	708	236	158	358	3	64507	358	958	319	192	525	3	352036	525	1050	350	242	567	3	351994	567	1	64465	84030	184.6	173.47
Participant370	N	Timeline3	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca	1	P3Ca	L13-F	2100	210	67	392	10	27517	67	2100	210	67	392	10	27517	67	2308	769	67	1583	3	315046	67	2408	803	108	1625	3	315004	108	6	27476	33567	196.13	242.93
Participant370	N	Timeline3	P3Ca	1	P3Ca	L14-F	2466	206	117	342	12	27701	142	2150	215	117	342	10	27892	200	2716	388	150	850	7	315229	650	2941	420	183	900	7	315229	650	3	33567	28350	242.93	209.78
Participant370	N	Timeline3	P3Ca	1	P3Ca	L15-F	4083	163	67	325	25	28392	200	3758	163	67	325	23	28392	200	5333	533	67	783	10	315921	775	5583	558	75	817	10	315879	817	8	28350	29167	209.78	56.22
Participant370	N	Timeline3	P3Ca	1	P3Ca	L16-F	3666	153	67	275	24	29200	200	3466	151	67	275	23	30075	150	4341	362	67	917	12	316729	200	4666	389	75	925	12	316696	233	6	29167	30784	56.22	243.7
Participant370	N	Timeline3	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L03	1841	153	67	308	12	12631	67	1375	137	67	183	10	12631	67	2083	260	133	525	8	300160	267	2291	286	150	525	8	300126	300	1	12598	46157	136.41	95.8
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L04	225	225	225	225	1	94729	225	225	225	225	225	1	94729	225	225	225	225	225	1	382258	225	258	258	258	258	1	382224	258	0	94696	94954	77.37	179.92
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L06	1441	160	100	258	9	17939	217	1441	160	100	258	9	17939	217	1908	273	108	517	7	305467	217	2050	293	117	525	7	305451	233	0		18155		91.97
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L08	2991	230	92	808	13	25259	92	2833	236	92	808	12	25259	92	3083	308	92	808	10	312788	267	3375	337	108	850	10	312754	300	2	25226	26767	147	294.93
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L09a	2350	214	108	467	11	26801	150	2350	214	108	467	11	26801	150	2433	304	108	467	8	314329	350	2733	342	125	475	8	314296	383	3	26767	63982	294.93	55.98
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L09b	1975	247	75	425	8	65424	192	1333	222	75	417	6	65424	192	2000	286	75	592	7	352952	192	2183	312	92	608	7	352919	225	1	72398	65615	164.24	82
